4.6416 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.8485 	EXP 	New trial (rep=4, index=0): None
30.8509 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=104, pos=array([ 0.10084682, -0.3727707 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8527 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=206, pos=array([0.05423217, 0.38986713]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8543 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=118, pos=array([-0.07087046,  0.17135525]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8560 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=210, pos=array([ 0.25222209, -0.14299844]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8579 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=285, pos=array([0.00279738, 0.44101976]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8681 	EXP 	fixation: autoDraw = False
30.8681 	EXP 	target: autoDraw = False
30.8681 	EXP 	distr: autoDraw = False
30.8681 	EXP 	distr: autoDraw = False
